DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,55,0.0,1.0,23.7,-7.85213,-49.28232
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,PAU D'ARCO,Amazônia,58,0.0,1.0,8.5,-7.91259,-49.91177
2023/07/21 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,56,0.0,0.76,17.5,-4.55264,-46.40429
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,64,0.0,1.0,7.9,-8.18587,-49.23964
2023/07/21 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,32,0.0,0.6,12.4,-4.06172,-46.5178
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,63,0.0,1.0,29.2,-8.1845,-49.22999
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,7,0.0,0.48,284.3,-5.97103,-53.60183
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,7,0.0,0.49,15.7,-5.96863,-53.58471
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,7,0.0,0.48,63.2,-5.9665,-53.61302
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,7,0.0,0.48,143.9,-5.96424,-53.59592
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,8,0.0,0.4,25.3,-6.05413,-53.22702
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,8,0.0,0.42,84.4,-6.03502,-53.26217
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,8,0.0,0.43,20.8,-6.02837,-53.268
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,22,0.0,0.99,34.5,-3.50529,-49.01722
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,10,0.0,0.5,20.5,-2.46023,-48.61134
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,10,0.0,0.97,18.1,-2.78493,-48.69014
2023/07/21 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,35,0.0,0.6,31.4,-4.05239,-46.5192
2023/07/21 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,34,0.0,0.97,46.8,-4.05385,-46.529
2023/07/21 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,33,0.0,1.0,76.3,-4.05529,-46.53871
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,25,0.0,0.81,22.7,-4.09994,-47.40544
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,22,0.0,0.93,15.4,-3.50658,-49.02615
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,AURORA DO PARÁ,Amazônia,7,0.0,0.77,11.5,-2.42882,-48.00767
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,AURORA DO PARÁ,Amazônia,7,0.0,0.26,11.0,-2.42751,-47.99868
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,4,0.0,0.05,10.3,-2.20331,-48.36149
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,4,0.0,0.04,5.6,-2.154,-48.33784
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,7,0.0,0.48,9.3,-2.40259,-48.40203
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,5,0.0,0.18,9.5,-2.35989,-48.17113
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,4,0.0,0.08,13.0,-2.35859,-48.16216
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,12,0.0,0.55,6.8,-2.57288,-48.43423
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,32,0.0,0.61,96.0,-3.83522,-47.80227
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,CURRALINHO,Amazônia,-999,0.01,0.08,23.2,-1.65576,-50.05511
2023/07/21 17:07:00,AQUA_M-T,Brasil,PARÁ,CURRALINHO,Amazônia,-999,0.0,0.04,13.7,-1.55538,-50.00146
2023/07/21 17:07:00,AQUA_M-T,Brasil,MATO GROSSO,APIACÁS,Amazônia,8,0.0,0.45,38.9,-9.38958,-57.81886
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,5.92,0.37,61.5,-1.67303,-55.58019
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,5.96,0.46,16.6,-1.67577,-55.58691
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,0.0,0.21,17.8,1.53633,-55.74163
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,2,5.69,0.25,79.4,-1.67015,-55.5596
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,5.71,0.13,127.8,-1.67273,-55.56635
2023/07/21 17:09:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,0.0,0.21,52.7,1.5489,-55.74345
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,37,0.0,0.96,77.9,-12.83681,-61.73809
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,PORTO ACRE,Amazônia,38,0.0,0.53,10.7,-9.37352,-68.05018
2023/07/21 18:43:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,24,0.0,0.43,35.8,-8.56005,-63.9395
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,37,0.0,0.77,85.9,-12.84296,-61.7716
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,37,0.0,1.0,166.4,-9.28623,-63.25348
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,0.0,0.97,66.9,-9.54574,-65.94199
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,38,0.0,0.48,64.1,-8.78205,-62.53761
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,38,0.0,-999.0,28.9,-9.71112,-64.52799
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,PLÁCIDO DE CASTRO,Amazônia,36,0.0,0.94,9.0,-10.46236,-67.59666
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,3,0.0,0.35,7.9,-8.80217,-71.12886
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,3,0.0,0.17,5.2,-8.0807,-70.17611
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,SANTA ROSA DO PURUS,Amazônia,10,0.0,0.35,22.5,-9.09222,-69.99726
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,SANTA ROSA DO PURUS,Amazônia,9,0.0,0.35,14.6,-9.08676,-69.99355
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,3,0.0,0.19,9.7,-8.54744,-70.08328
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,0.0,0.84,21.8,-9.45574,-65.54713
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,10,0.0,0.51,7.0,-9.41001,-71.25288
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,SANTA ROSA DO PURUS,Amazônia,8,0.0,0.35,24.9,-9.08824,-70.00359
2023/07/21 18:43:00,AQUA_M-T,Brasil,ACRE,MARECHAL THAUMATURGO,Amazônia,11,0.0,0.88,6.8,-8.94282,-72.80037
2023/07/21 18:43:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,3,0.0,0.19,41.8,-7.81918,-66.95625
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,0.0,0.93,27.2,-9.54672,-65.93634
2023/07/21 18:43:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,24,0.0,0.43,46.9,-8.56041,-63.93166
2023/07/21 18:43:00,AQUA_M-T,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,38,0.0,0.89,212.7,-9.29644,-63.24675
2023/07/21 18:45:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,2,0.0,0.13,10.5,-7.43642,-72.82404
2023/07/21 18:45:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,2,0.0,0.13,13.4,-7.43513,-72.81506
2023/07/21 18:45:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2,0.0,0.94,5.8,-7.76893,-72.44863
2023/07/21 18:45:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazônia,4,0.0,0.14,6.9,-7.26811,-70.91117
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,47,0.0,0.9,17.8,-11.90027,-56.61575
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,47,0.0,0.88,30.3,-11.8913,-56.61713
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,39,0.0,0.49,12.4,-11.19995,-60.89378
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,46,0.0,0.88,53.8,-9.88912,-53.27253
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,46,0.0,1.0,38.2,-9.88686,-53.25855
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,45,0.0,1.0,18.9,-9.86958,-53.31128
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,9,0.0,1.0,15.2,-9.8514,-56.04443
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,1.0,23.3,-10.69885,-57.60535
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,39,0.0,0.84,44.8,-11.9688,-56.70814
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,38,0.0,0.87,33.9,-12.84139,-61.73135
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,40,0.0,0.85,26.3,-11.97013,-56.71727
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ITANHANGÁ,Amazônia,40,0.0,0.9,17.2,-12.05481,-56.67051
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,40,0.0,0.86,22.7,-11.97686,-56.70123
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,36,0.0,0.81,16.3,-10.05292,-53.9617
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Amazônia,29,0.0,0.94,24.5,-12.72133,-56.56532
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Amazônia,29,0.0,0.95,53.0,-12.72267,-56.57447
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,8,0.0,0.53,19.4,-9.33251,-58.85852
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIÃO,Amazônia,33,0.0,1.0,8.1,-15.6004,-58.8734
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,38,0.0,0.54,23.2,-9.45053,-60.55667
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,39,0.0,0.56,17.7,-9.4856,-60.50103
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,MONTE NEGRO,Amazônia,37,0.0,1.0,18.5,-10.31151,-63.4556
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,9,0.0,0.53,45.2,-9.33119,-58.84927
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,1.0,22.1,-10.70777,-57.60402
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,39,0.0,0.49,55.6,-11.18972,-60.89513
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Amazônia,28,0.0,0.91,54.1,-12.73162,-56.57307
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,0.65,31.3,-10.84041,-57.56251
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,38,0.0,0.53,32.4,-9.44379,-60.57996
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,APIACÁS,Amazônia,9,0.0,0.45,8.9,-9.39408,-57.81271
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,47,0.0,0.83,37.8,-11.89264,-56.62629
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,9,0.0,0.53,28.4,-9.33995,-58.85175
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,36,0.0,0.92,15.0,-10.05099,-53.9493
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,0.72,15.7,-10.71148,-57.56658
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia,39,0.0,0.91,14.2,-11.71034,-61.21336
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,9,0.0,0.53,65.9,-9.33865,-58.84251
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUAÇU,Amazônia,9,0.0,0.53,41.8,-9.33735,-58.83328
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,APIACÁS,Amazônia,9,0.0,0.49,10.3,-9.21518,-57.7232
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,30,0.0,0.55,42.6,-9.20813,-58.37318
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,28,0.0,0.55,14.4,-9.20684,-58.36414
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,38,0.0,0.84,32.4,-12.84282,-61.74075
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,39,0.0,1.0,35.2,-10.59538,-57.83863
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,51,0.0,0.94,14.7,-11.30201,-55.14998
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,44,0.0,0.46,28.6,-9.18984,-59.54688
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,21,0.0,0.99,19.0,-9.19143,-58.32027
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,38,0.0,0.83,22.4,-12.84331,-61.74594
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,26,0.0,0.87,23.6,-9.19789,-58.36546
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,28,0.0,0.68,96.0,-9.19918,-58.3745
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,9,0.0,1.0,6.2,-9.97128,-56.09849
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,39,0.0,0.84,15.7,-9.99585,-60.05734
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,39,0.0,0.88,16.5,-9.99728,-60.06777
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,38,0.0,0.64,16.2,-11.19138,-60.90781
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,18,0.0,1.0,12.4,-9.18248,-58.32159
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ITANHANGÁ,Amazônia,41,0.0,0.9,103.7,-12.06659,-56.68081
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,33,0.0,0.99,7.7,-12.10215,-54.30033
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,9,0.0,1.0,14.1,-9.84452,-56.04137
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,14,0.0,0.82,30.0,-10.61966,-53.9842
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,51,0.0,0.94,18.1,-10.64205,-56.39815
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,0.88,28.5,-10.69755,-57.59633
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ITANHANGÁ,Amazônia,41,0.0,0.9,92.0,-12.06525,-56.67166
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ITANHANGÁ,Amazônia,40,0.0,0.9,19.1,-12.05348,-56.66137
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,37,0.0,0.83,8.3,-11.99682,-57.21524
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,38,0.0,1.0,64.2,-12.83025,-61.73285
2023/07/22 17:47:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,38,0.0,1.0,39.9,-12.83215,-61.74744
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,9,0.0,1.0,7.1,-9.84595,-56.05103
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,47,0.0,1.0,32.0,-9.89781,-53.25678
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,47,0.0,1.0,41.7,-9.90005,-53.2707
2023/07/22 17:47:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazônia,9,0.0,1.0,5.2,-9.96983,-56.08888
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,8,0.0,0.39,47.4,-7.13222,-59.63473
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,8,0.0,0.39,129.1,-7.13356,-59.64411
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,0,0.0,0.68,12.8,-1.5484,-55.32449
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,0.0,0.32,71.5,1.98762,-55.71607
2023/07/22 17:49:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,0.0,0.49,31.5,-9.62689,-65.28194
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,URUCURITUBA,Amazônia,2,0.18,0.22,8.4,-3.1627,-58.16743
2023/07/22 17:49:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,32,0.0,0.5,72.4,-9.17479,-60.77004
2023/07/22 17:49:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,22,0.0,0.5,46.1,-9.16944,-60.80466
2023/07/22 17:49:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,25,0.0,0.5,27.6,-9.16793,-60.79357
2023/07/22 17:49:00,AQUA_M-T,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,11,0.0,0.99,29.5,-9.08433,-63.26365
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,6,0.1,0.18,9.2,-3.36452,-61.2964
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,5,0.1,0.18,15.3,-3.36594,-61.30646
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,6,0.1,0.22,17.8,-3.52,-60.25827
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,6,0.0,0.23,29.0,-3.53947,-60.26486
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,AVEIRO,Amazônia,0,0.0,0.13,6.4,-3.55684,-56.83241
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazônia,3,0.0,0.22,15.3,-3.57032,-60.47848
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,4,0.0,0.23,14.0,-3.59056,-60.29818
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,6,0.0,0.27,5.1,-3.61119,-58.40065
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazônia,3,0.0,0.22,20.0,-3.63867,-60.31012
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,3,0.0,0.13,10.9,-3.64195,-57.08548
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,3,0.0,0.13,6.2,-3.64898,-57.08786
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,4,0.0,0.12,5.5,-3.70371,-57.06969
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,2,0.0,0.12,9.0,-3.70798,-57.22903
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,7,0.0,0.2,12.1,-4.66589,-55.96079
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,7,0.0,0.74,46.2,-4.67555,-56.02669
2023/07/22 17:49:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,27,0.0,0.56,5.8,-9.09031,-60.90219
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,BERURI,Amazônia,5,0.0,0.16,4.3,-4.74467,-62.10127
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,BERURI,Amazônia,5,0.0,0.17,15.8,-4.74629,-62.11295
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,7,0.0,0.12,82.4,-4.78785,-56.16975
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,7,0.0,0.18,60.3,-4.7894,-56.18034
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,8,0.0,0.53,8.2,-4.80089,-55.56654
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,8,0.0,0.85,10.7,-4.80314,-55.57188
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,39,0.0,0.3,61.1,-8.92457,-66.95142
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,8,0.0,0.16,36.4,-4.90824,-55.80486
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,7,0.0,0.46,10.2,-4.97861,-56.21522
2023/07/22 17:49:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,39,0.0,0.57,13.8,-8.92248,-62.99741
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,7,0.0,0.34,6.8,-5.16087,-60.58411
2023/07/22 17:49:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,39,0.0,0.57,11.8,-8.91093,-62.99897
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,28,0.0,0.37,105.7,-7.29194,-60.17214
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,23,0.0,0.36,44.7,-7.27467,-60.18465
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,7,0.0,0.4,17.5,-5.2113,-60.24121
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,19.1,-6.30226,-53.2377
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,9,0.0,1.0,17.1,-7.14636,-59.54047
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,5,0.0,0.56,10.3,-6.62068,-55.41452
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,8,0.0,0.39,18.5,-7.1349,-59.6535
2023/07/22 17:49:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,6,0.0,0.45,9.0,-6.62158,-55.42029
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,28,0.0,0.19,46.2,-6.66445,-62.98586
2023/07/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,25,0.0,0.19,30.5,-6.66643,-63.00016
